isla,train_end,test_end,test_start,covid_fold,model,mae,rmse,mape,interval_coverage
Fuerteventura,90,93,2017-07-01,False,naive_estacional,4.899999999999996,5.054621647561761,0.055910050231905394,
Fuerteventura,90,93,2017-07-01,False,sarima,0.9950973527257739,1.1382181910934754,0.011790346909632987,1.0
Fuerteventura,90,93,2017-07-01,False,sarimax_exog,3.0600352025320823,3.4148647669288685,0.035873553593565984,1.0
Fuerteventura,90,93,2017-07-01,False,lightgbm,6.755316188046024,7.956490969271979,0.07501977872726029,
Fuerteventura,90,93,2017-07-01,False,lightgbm_exog,6.8261956411765965,7.654439119087393,0.07637107216386141,
Fuerteventura,93,96,2017-10-01,False,naive_estacional,8.733333333333334,8.776601468298157,0.10522736075953931,
Fuerteventura,93,96,2017-10-01,False,sarima,1.9313347085012016,2.159801171867739,0.02326662949757261,1.0
Fuerteventura,93,96,2017-10-01,False,sarimax_exog,3.958081148405545,4.094668093264132,0.04800185662689067,1.0
Fuerteventura,93,96,2017-10-01,False,lightgbm,3.3632537732720116,3.675408371072817,0.03968716100755137,
Fuerteventura,93,96,2017-10-01,False,lightgbm_exog,2.8156269007811545,2.8698855157908394,0.03356972391090335,
Fuerteventura,96,99,2018-01-01,False,naive_estacional,6.609999999999999,6.8590791413036385,0.08690203771478584,
Fuerteventura,96,99,2018-01-01,False,sarima,1.892615584249853,2.5472158237728304,0.02386788594856144,1.0
Fuerteventura,96,99,2018-01-01,False,sarimax_exog,2.7761654122249553,3.097771951059667,0.03591217336147048,1.0
Fuerteventura,96,99,2018-01-01,False,lightgbm,2.4084420486423377,2.4553224071068183,0.03137084960254969,
Fuerteventura,96,99,2018-01-01,False,lightgbm_exog,3.4416506383422196,4.019628440006643,0.04528872359057429,
Fuerteventura,99,102,2018-04-01,False,naive_estacional,2.423333333333327,2.843958508839393,0.03742788137073637,
Fuerteventura,99,102,2018-04-01,False,sarima,7.867863839385184,7.996987532050312,0.1183128560849529,0.6666666666666666
Fuerteventura,99,102,2018-04-01,False,sarimax_exog,6.295480439034155,6.3451758123659285,0.09372265090720179,1.0
Fuerteventura,99,102,2018-04-01,False,lightgbm,10.011289916105332,10.148251562605324,0.15030543742028538,
Fuerteventura,99,102,2018-04-01,False,lightgbm_exog,9.862380453144837,10.125707892618173,0.14837276253291665,
Fuerteventura,102,105,2018-07-01,False,naive_estacional,3.2600000000000002,3.598805357337348,0.03821241603982372,
Fuerteventura,102,105,2018-07-01,False,sarima,3.6210723323847844,3.83599936077708,0.04275010407645378,1.0
Fuerteventura,102,105,2018-07-01,False,sarimax_exog,4.408436749454836,4.681366761900353,0.052411691777502635,1.0
Fuerteventura,102,105,2018-07-01,False,lightgbm,1.6347535759508058,1.7987386180786773,0.01957037639210492,
Fuerteventura,102,105,2018-07-01,False,lightgbm_exog,1.8472471129225785,1.8992071442824583,0.022031874470244583,
Fuerteventura,105,108,2018-10-01,False,naive_estacional,11.733333333333334,12.650660061830768,0.17285850428676772,
Fuerteventura,105,108,2018-10-01,False,sarima,8.512295441474743,9.726030054328275,0.12757116878759214,0.6666666666666666
Fuerteventura,105,108,2018-10-01,False,sarimax_exog,6.194288948314011,6.512919539624794,0.09052105247296965,1.0
Fuerteventura,105,108,2018-10-01,False,lightgbm,13.348107396861067,15.092434662571074,0.1996006972369145,
Fuerteventura,105,108,2018-10-01,False,lightgbm_exog,11.231533215283477,12.837533508351452,0.16802924919415016,
Fuerteventura,108,111,2019-01-01,False,naive_estacional,14.743333333333332,15.137962214247993,0.2436524591795668,
Fuerteventura,108,111,2019-01-01,False,sarima,2.9883099321912567,4.20815765776828,0.051488994618066865,1.0
Fuerteventura,108,111,2019-01-01,False,sarimax_exog,3.132535190183018,3.756045389906788,0.05112584382081247,1.0
Fuerteventura,108,111,2019-01-01,False,lightgbm,20.010242955652227,20.650593802946936,0.332084139658591,
Fuerteventura,108,111,2019-01-01,False,lightgbm_exog,11.198690519634603,11.861460273726554,0.1873614651007726,
Fuerteventura,111,114,2019-04-01,False,naive_estacional,10.536666666666669,10.640158206843859,0.18496347333706575,
Fuerteventura,111,114,2019-04-01,False,sarima,1.2236044463102402,1.4377320893527439,0.021520374069664717,1.0
Fuerteventura,111,114,2019-04-01,False,sarimax_exog,1.1773627949861496,1.3585712486659773,0.02111022472903341,1.0
Fuerteventura,111,114,2019-04-01,False,lightgbm,11.744178197107027,12.040990008926642,0.20601387887557907,
Fuerteventura,111,114,2019-04-01,False,lightgbm_exog,9.425642925138526,10.510616049962152,0.17091725023746196,
Fuerteventura,114,117,2019-07-01,False,naive_estacional,10.679999999999998,10.785484071967591,0.14839026850231943,
Fuerteventura,114,117,2019-07-01,False,sarima,1.211097223206238,1.304361554847912,0.01712381455592016,1.0
Fuerteventura,114,117,2019-07-01,False,sarimax_exog,3.012297188538639,3.4268799877445146,0.04068003272864416,1.0
Fuerteventura,114,117,2019-07-01,False,lightgbm,4.69531483602151,6.9014213514350224,0.06439885238776716,
Fuerteventura,114,117,2019-07-01,False,lightgbm_exog,4.007977485720734,5.029752301530357,0.055774751355633506,
Fuerteventura,117,120,2019-10-01,False,naive_estacional,7.243333333333335,8.129216854449554,0.10470023388838551,
Fuerteventura,117,120,2019-10-01,False,sarima,5.769903478009508,6.851182025441329,0.08243267523988272,0.6666666666666666
Fuerteventura,117,120,2019-10-01,False,sarimax_exog,5.954928917536553,7.468102450460278,0.08452188500030212,0.6666666666666666
Fuerteventura,117,120,2019-10-01,False,lightgbm,4.301367478125319,4.8196219805057225,0.062169239741237094,
Fuerteventura,117,120,2019-10-01,False,lightgbm_exog,4.189593237388157,4.5003697206750735,0.060399053494091436,
Fuerteventura,120,123,2020-01-01,True,naive_estacional,15.173333333333337,21.30838489108611,0.4020753984308967,
Fuerteventura,120,123,2020-01-01,True,sarima,14.943920250419175,22.772771139982044,0.4168263045442025,0.6666666666666666
Fuerteventura,120,123,2020-01-01,True,sarimax_exog,15.269123705288559,23.21049499391825,0.4250754491083819,0.6666666666666666
Fuerteventura,120,123,2020-01-01,True,lightgbm,16.423889406072146,23.34821158695676,0.44254754231963606,
Fuerteventura,120,123,2020-01-01,True,lightgbm_exog,15.77169554669578,21.086279835929115,0.4131683817165375,
Fuerteventura,123,126,2020-07-01,True,naive_estacional,21.183333333333334,26.314484604491113,0.841355232028835,
Fuerteventura,123,126,2020-07-01,True,sarima,16.03181481987087,17.177163781054162,0.5640570767861476,0.3333333333333333
Fuerteventura,123,126,2020-07-01,True,sarimax_exog,13.498397499986652,16.63685136986539,0.41935435644176006,0.3333333333333333
Fuerteventura,123,126,2020-07-01,True,lightgbm,23.11918998888055,27.39267161519093,0.9000862033528884,
Fuerteventura,123,126,2020-07-01,True,lightgbm_exog,19.280318882020342,24.340539861407613,0.7802362882421209,
Fuerteventura,126,129,2020-10-01,True,naive_estacional,46.01333333333334,46.41284807751693,1.965720958325977,
Fuerteventura,126,129,2020-10-01,True,sarima,24.817739471041723,25.779348890500316,1.107675350476412,0.0
Fuerteventura,126,129,2020-10-01,True,sarimax_exog,16.289056747749044,17.83030711588004,0.6905595956361381,0.3333333333333333
Fuerteventura,126,129,2020-10-01,True,lightgbm,11.038077041822737,13.252148678712732,0.551380428425653,
Fuerteventura,126,129,2020-10-01,True,lightgbm_exog,10.449670448212833,11.98289892328746,0.5164539871848839,
Fuerteventura,129,132,2021-01-01,True,naive_estacional,42.78999999999999,43.226631837329165,1.7849581449788552,
Fuerteventura,129,132,2021-01-01,True,sarima,8.96041518115974,10.395711700897829,0.3878037785677768,1.0
Fuerteventura,129,132,2021-01-01,True,sarimax_exog,23.52902679212457,28.247074694969665,0.7453671326850692,0.3333333333333333
Fuerteventura,129,132,2021-01-01,True,lightgbm,7.040889374671081,7.32336163476639,0.30433902441452726,
Fuerteventura,129,132,2021-01-01,True,lightgbm_exog,7.20921164648179,9.655123639565637,0.3661131268327939,
Fuerteventura,132,135,2021-04-01,True,naive_estacional,15.980000000000002,19.47930354675615,0.41045507198471687,
Fuerteventura,132,135,2021-04-01,True,sarima,18.96053940522936,19.318972771965502,0.5181368840224684,0.0
Fuerteventura,132,135,2021-04-01,True,sarimax_exog,14.476627237977757,14.548338564717087,0.3886959508674752,0.6666666666666666
Fuerteventura,132,135,2021-04-01,True,lightgbm,3.4039614962055658,4.021449378264031,0.08750172058159912,
Fuerteventura,132,135,2021-04-01,True,lightgbm_exog,3.334730982212522,4.975332208280878,0.08315263513216843,
Fuerteventura,135,138,2021-07-01,False,naive_estacional,28.443333333333328,31.586132505684617,0.43553678582291755,
Fuerteventura,135,138,2021-07-01,False,sarima,39.213883584863524,40.51322737347231,0.5991171830048933,0.0
Fuerteventura,135,138,2021-07-01,False,sarimax_exog,34.948351256598094,39.228812801363475,0.517913634143726,0.3333333333333333
Fuerteventura,135,138,2021-07-01,False,lightgbm,10.06673113317454,10.153411512554786,0.15716386789202974,
Fuerteventura,135,138,2021-07-01,False,lightgbm_exog,26.238047343386683,27.09857427711465,0.3998804471313273,
Fuerteventura,138,141,2021-10-01,False,naive_estacional,47.19,48.93211113369216,0.6274429684116439,
Fuerteventura,138,141,2021-10-01,False,sarima,8.180158043844017,9.87085031083038,0.11700452002320967,1.0
Fuerteventura,138,141,2021-10-01,False,sarimax_exog,5.634749814781429,6.925677791622232,0.08090684631714196,1.0
Fuerteventura,138,141,2021-10-01,False,lightgbm,10.847265588047177,11.646577877074307,0.14466477718844148,
Fuerteventura,138,141,2021-10-01,False,lightgbm_exog,26.17984075024422,27.79865917557726,0.3446692882902657,
Fuerteventura,141,144,2022-01-01,False,naive_estacional,30.55,31.575685265723056,0.5304258069483744,
Fuerteventura,141,144,2022-01-01,False,sarima,12.32474192608013,12.431306133586988,0.22817715337978242,1.0
Fuerteventura,141,144,2022-01-01,False,sarimax_exog,16.84963552564961,22.140937668406526,0.2569788910809974,0.6666666666666666
Fuerteventura,141,144,2022-01-01,False,lightgbm,23.287909900081264,24.066700618090845,0.4231911233837064,
Fuerteventura,141,144,2022-01-01,False,lightgbm_exog,27.455598561486152,29.010828908106816,0.47280883112277805,
Fuerteventura,144,147,2022-04-01,False,naive_estacional,24.606666666666666,25.93260881592903,0.38899619036960714,
Fuerteventura,144,147,2022-04-01,False,sarima,9.390162123357738,11.896608072189359,0.1651245672036082,1.0
Fuerteventura,144,147,2022-04-01,False,sarimax_exog,14.890186955491549,15.472784824316008,0.24451312763705094,1.0
Fuerteventura,144,147,2022-04-01,False,lightgbm,6.542309634557348,7.805284362466222,0.11352565065744141,
Fuerteventura,144,147,2022-04-01,False,lightgbm_exog,6.7394621072850285,8.388177963106696,0.11812731960736544,
Fuerteventura,147,150,2022-07-01,False,naive_estacional,20.8,21.55696793769167,0.24619700674397094,
Fuerteventura,147,150,2022-07-01,False,sarima,16.661533137823664,16.785661097012266,0.19486388895641893,1.0
Fuerteventura,147,150,2022-07-01,False,sarimax_exog,2.1441723408082916,2.3455054384590057,0.025305905764708952,1.0
Fuerteventura,147,150,2022-07-01,False,lightgbm,13.418353018246457,14.191154463793136,0.15711176585210027,
Fuerteventura,147,150,2022-07-01,False,lightgbm_exog,17.305476206839092,17.978824303374555,0.20251461299741036,
Fuerteventura,150,153,2022-10-01,False,naive_estacional,5.066666666666663,7.388292540679927,0.06487297836454982,
Fuerteventura,150,153,2022-10-01,False,sarima,12.583790652997271,12.692068134732555,0.16186860827113905,1.0
Fuerteventura,150,153,2022-10-01,False,sarimax_exog,16.31660769726098,16.510106762457866,0.2096203658453042,0.6666666666666666
Fuerteventura,150,153,2022-10-01,False,lightgbm,6.77183963357993,7.3900809934126315,0.08848635572761743,
Fuerteventura,150,153,2022-10-01,False,lightgbm_exog,5.145689763352749,5.453097868026442,0.06670640669898262,
Fuerteventura,153,156,2023-01-01,False,naive_estacional,18.640000000000004,20.773677254320354,0.25074489136269895,
Fuerteventura,153,156,2023-01-01,False,sarima,9.00515900758984,9.437281767609354,0.11925309085748999,1.0
Fuerteventura,153,156,2023-01-01,False,sarimax_exog,8.628395772785444,9.737390499609324,0.11443900481808966,1.0
Fuerteventura,153,156,2023-01-01,False,lightgbm,5.170567499894602,6.337472392791184,0.0658735587535403,
Fuerteventura,153,156,2023-01-01,False,lightgbm_exog,5.883863770485466,6.3366093650542465,0.0756720399091122,
Fuerteventura,156,159,2023-04-01,False,naive_estacional,5.393333333333331,5.5611629479213525,0.08193780399470098,
Fuerteventura,156,159,2023-04-01,False,sarima,7.638675797195113,8.45987759913493,0.11764816058702963,1.0
Fuerteventura,156,159,2023-04-01,False,sarimax_exog,5.834806938664535,7.303203167763843,0.09022200377955318,1.0
Fuerteventura,156,159,2023-04-01,False,lightgbm,3.550968107322833,4.3906701122660365,0.05499982240331156,
Fuerteventura,156,159,2023-04-01,False,lightgbm_exog,6.209115190371342,7.647785082274697,0.095288305208568,
Fuerteventura,159,162,2023-07-01,False,naive_estacional,5.273333333333331,6.113226098659635,0.0573481731369395,
Fuerteventura,159,162,2023-07-01,False,sarima,7.251113968833384,8.145607640537767,0.07875204669541902,1.0
Fuerteventura,159,162,2023-07-01,False,sarimax_exog,3.889633656452555,4.38192014938813,0.04251147047709319,1.0
Fuerteventura,159,162,2023-07-01,False,lightgbm,7.959533929602259,7.98998512520907,0.08801422793506387,
Fuerteventura,159,162,2023-07-01,False,lightgbm_exog,8.554878561672817,9.065302719361544,0.09289681428625829,
Fuerteventura,162,165,2023-10-01,False,naive_estacional,14.223333333333334,14.315126032743594,0.15474827451597448,
Fuerteventura,162,165,2023-10-01,False,sarima,1.1881494672236717,1.5615102639743963,0.012741776309573937,1.0
Fuerteventura,162,165,2023-10-01,False,sarimax_exog,1.703251712149206,1.7755323238727774,0.01845035197460299,1.0
Fuerteventura,162,165,2023-10-01,False,lightgbm,10.017802556704288,10.077472200689153,0.10885651562930193,
Fuerteventura,162,165,2023-10-01,False,lightgbm_exog,8.918354820678289,9.020142767359943,0.09665919127004947,
Fuerteventura,165,168,2024-01-01,False,naive_estacional,15.289999999999997,16.09621591140808,0.1634113064630986,
Fuerteventura,165,168,2024-01-01,False,sarima,6.19926342565265,7.051608552624475,0.06498691758617149,1.0
Fuerteventura,165,168,2024-01-01,False,sarimax_exog,5.511390269649614,6.032713884657021,0.05830936703716084,1.0
Fuerteventura,165,168,2024-01-01,False,lightgbm,10.45892916073232,10.602820294642324,0.11323812914645247,
Fuerteventura,165,168,2024-01-01,False,lightgbm_exog,7.430989996836568,7.875480334594154,0.07993560402251391,
Fuerteventura,168,171,2024-04-01,False,naive_estacional,6.376666666666668,6.442279617236951,0.08735832782576543,
Fuerteventura,168,171,2024-04-01,False,sarima,14.832242009736442,15.003647084822042,0.20309831938906156,0.6666666666666666
Fuerteventura,168,171,2024-04-01,False,sarimax_exog,14.710861261642975,14.81118733354035,0.19996584971059694,0.6666666666666666
Fuerteventura,168,171,2024-04-01,False,lightgbm,7.7911220416701354,8.732985245227908,0.10509466289577017,
Fuerteventura,168,171,2024-04-01,False,lightgbm_exog,7.228860947005714,7.5557646196144574,0.09886043572599645,
Fuerteventura,171,174,2024-07-01,False,naive_estacional,8.276666666666676,8.281306257670554,0.08400925178679068,
Fuerteventura,171,174,2024-07-01,False,sarima,3.162923294400187,3.494450908763384,0.0315342099818487,1.0
Fuerteventura,171,174,2024-07-01,False,sarimax_exog,6.617286627415912,6.658388753927004,0.06766297928432927,1.0
Fuerteventura,171,174,2024-07-01,False,lightgbm,10.310615859908637,10.479894813037953,0.10361845276774416,
Fuerteventura,171,174,2024-07-01,False,lightgbm_exog,8.83360845608712,10.291615026768385,0.08634973278722814,
Fuerteventura,174,177,2024-10-01,False,naive_estacional,10.99,11.012688136871942,0.10654914080395637,
Fuerteventura,174,177,2024-10-01,False,sarima,1.9381163506369983,1.9394167979246686,0.018817904393129303,1.0
Fuerteventura,174,177,2024-10-01,False,sarimax_exog,1.157578838124465,1.2855438925287588,0.011131023742085902,1.0
Fuerteventura,174,177,2024-10-01,False,lightgbm,7.083131295060103,7.279041748360863,0.06841350295109588,
Fuerteventura,174,177,2024-10-01,False,lightgbm_exog,8.407461295605282,8.482861123260239,0.081459813367733,
Fuerteventura,177,180,2025-01-01,False,naive_estacional,10.430000000000001,11.404845461469439,0.10380936728704611,
Fuerteventura,177,180,2025-01-01,False,sarima,3.318887559130914,4.268083775155501,0.03346754672262225,1.0
Fuerteventura,177,180,2025-01-01,False,sarimax_exog,3.316029771470473,4.372152295184952,0.03342332342613857,1.0
Fuerteventura,177,180,2025-01-01,False,lightgbm,1.7045567992845132,2.0027627063842615,0.01652114478533694,
Fuerteventura,177,180,2025-01-01,False,lightgbm_exog,1.755517483300186,2.2247840993559174,0.016727305539583407,
Fuerteventura,180,183,2025-04-01,False,naive_estacional,7.753333333333335,9.429057923956845,0.08908914251907331,
Fuerteventura,180,183,2025-04-01,False,sarima,6.687679213813571,8.728509785763627,0.09141792063329601,1.0
Fuerteventura,180,183,2025-04-01,False,sarimax_exog,5.281326257513835,6.585607953341534,0.07150848294999487,1.0
Fuerteventura,180,183,2025-04-01,False,lightgbm,4.120249820416741,5.5525439885982255,0.056717818492925294,
Fuerteventura,180,183,2025-04-01,False,lightgbm_exog,5.311251002193013,6.227381335872323,0.0699910543275958,
Fuerteventura,183,186,2025-07-01,False,naive_estacional,11.543333333333328,12.58907860012002,0.10451033005274064,
Fuerteventura,183,186,2025-07-01,False,sarima,5.411117069636229,6.874230433476132,0.04895752852797782,1.0
Fuerteventura,183,186,2025-07-01,False,sarimax_exog,4.988010687346962,5.828963426047456,0.04546731325742794,1.0
Fuerteventura,183,186,2025-07-01,False,lightgbm,7.7836046844482025,8.839302978265716,0.06931306675133019,
Fuerteventura,183,186,2025-07-01,False,lightgbm_exog,9.89406094966401,10.648296506883034,0.08851430061369146,
Fuerteventura,186,189,2025-10-01,False,naive_estacional,4.716666666666659,4.932521329570364,0.04357830145081699,
Fuerteventura,186,189,2025-10-01,False,sarima,1.4573985176751212,1.9252299110369895,0.013786145391543986,1.0
Fuerteventura,186,189,2025-10-01,False,sarimax_exog,2.1205767601808674,2.530573056633049,0.019893603828653624,1.0
Fuerteventura,186,189,2025-10-01,False,lightgbm,3.066126056849209,3.799074562623492,0.027982442616355064,
Fuerteventura,186,189,2025-10-01,False,lightgbm_exog,1.9744945456090335,2.429292636314541,0.018049497609256636,
Gran Canaria,36,39,2013-01-01,False,naive_estacional,5.046666666666662,5.282947409669463,0.0699163278491312,
Gran Canaria,36,39,2013-01-01,False,sarima,6.436643962123019,6.686239854468839,0.08946862965991809,0.3333333333333333
Gran Canaria,36,39,2013-01-01,False,lightgbm,3.5554607300748082,3.9698329043785416,0.04925100805285192,
Gran Canaria,36,39,2013-01-01,False,lightgbm_exog,3.653627587779065,4.017226428167347,0.051484451485669463,
Gran Canaria,39,42,2013-04-01,False,naive_estacional,5.156666666666666,5.3769539084256,0.09534457995101243,
Gran Canaria,39,42,2013-04-01,False,sarima,4.85815948011479,5.134071315204756,0.08905962382058917,0.6666666666666666
Gran Canaria,39,42,2013-04-01,False,lightgbm,3.997161154139571,4.882044427741595,0.07303212631072557,
Gran Canaria,39,42,2013-04-01,False,lightgbm_exog,4.265635440177213,4.631360867372228,0.07811763484274332,
Gran Canaria,42,45,2013-07-01,False,naive_estacional,4.93333333333333,5.048372675097059,0.08122301169189422,
Gran Canaria,42,45,2013-07-01,False,sarima,0.9136947558533374,1.0278699005855039,0.014838645143857418,1.0
Gran Canaria,42,45,2013-07-01,False,lightgbm,3.3047724231992226,3.496694156833406,0.05409982239570913,
Gran Canaria,42,45,2013-07-01,False,lightgbm_exog,2.4936937957759113,2.602426877106119,0.040831961489100524,
Gran Canaria,45,48,2013-10-01,False,naive_estacional,7.813333333333333,8.232168608574534,0.10934513585941336,
Gran Canaria,45,48,2013-10-01,False,sarima,3.060029753259227,3.830070421355552,0.043321349168541294,1.0
Gran Canaria,45,48,2013-10-01,False,lightgbm,5.1236532434405815,5.490075526472021,0.07205100373073144,
Gran Canaria,45,48,2013-10-01,False,lightgbm_exog,6.388785245344262,6.853445170942131,0.08982527191631577,
Gran Canaria,48,51,2014-01-01,False,naive_estacional,8.246666666666664,9.288735113028038,0.1017929519499116,
Gran Canaria,48,51,2014-01-01,False,sarima,2.4646018383092354,3.1195713994928984,0.030338728136042627,1.0
Gran Canaria,48,51,2014-01-01,False,sarimax_exog,43.82459566522297,52.84425418887057,0.5459655014375416,0.0
Gran Canaria,48,51,2014-01-01,False,lightgbm,9.132007217271678,9.136348033244513,0.11315709588301943,
Gran Canaria,48,51,2014-01-01,False,lightgbm_exog,8.237888763882134,8.268408333835918,0.10217300021214254,
Gran Canaria,51,54,2014-04-01,False,naive_estacional,3.616666666666665,4.456594364908403,0.06201927189856458,
Gran Canaria,51,54,2014-04-01,False,sarima,3.345390821383596,3.377959529373691,0.06185046603154365,1.0
Gran Canaria,51,54,2014-04-01,False,sarimax_exog,8.555056061356018,9.198075084927272,0.16016760285011974,0.6666666666666666
Gran Canaria,51,54,2014-04-01,False,lightgbm,5.063036650206503,5.186135390892017,0.09071749568022595,
Gran Canaria,51,54,2014-04-01,False,lightgbm_exog,4.74231374719033,6.091928996216193,0.08046965654395329,
Gran Canaria,54,57,2014-07-01,False,naive_estacional,2.413333333333334,2.762209260718674,0.03727598300692118,
Gran Canaria,54,57,2014-07-01,False,sarima,0.9582029116836329,0.9590432942721675,0.015222096484274436,1.0
Gran Canaria,54,57,2014-07-01,False,sarimax_exog,23.12422910862327,24.099081684905073,0.3621739654506834,0.0
Gran Canaria,54,57,2014-07-01,False,lightgbm,2.1142352746241024,2.135290368887035,0.03336376884391765,
Gran Canaria,54,57,2014-07-01,False,lightgbm_exog,2.1992209518287233,2.2593324030957183,0.03523756468216983,
Gran Canaria,57,60,2014-10-01,False,naive_estacional,4.819999999999998,5.4463259787371,0.06022263733331259,
Gran Canaria,57,60,2014-10-01,False,sarima,4.702929726089418,5.354077166703646,0.059887868198246715,0.6666666666666666
Gran Canaria,57,60,2014-10-01,False,sarimax_exog,2.4251066828326677,2.9742896141625703,0.029827399231981702,1.0
Gran Canaria,57,60,2014-10-01,False,lightgbm,5.134531361033353,6.219786775893981,0.06338989104089501,
Gran Canaria,57,60,2014-10-01,False,lightgbm_exog,4.820422992465292,5.536552203903966,0.06015344623265309,
Gran Canaria,60,63,2015-01-01,False,naive_estacional,3.4100000000000015,3.778196218656021,0.040259454027853754,
Gran Canaria,60,63,2015-01-01,False,sarima,3.381089672910813,3.6281594662827827,0.03999263246655249,1.0
Gran Canaria,60,63,2015-01-01,False,sarimax_exog,1.0744210571891604,1.7903782578638945,0.012522909298384522,1.0
Gran Canaria,60,63,2015-01-01,False,lightgbm,5.5704821940666704,5.751411478821857,0.0659679907383392,
Gran Canaria,60,63,2015-01-01,False,lightgbm_exog,5.3782374924641045,5.85204616214041,0.06349330084296619,
Gran Canaria,63,66,2015-04-01,False,naive_estacional,2.8833333333333306,3.5830945656885254,0.051004276839622685,
Gran Canaria,63,66,2015-04-01,False,sarima,2.575716492816369,2.7995157463730744,0.04571207688171506,1.0
Gran Canaria,63,66,2015-04-01,False,sarimax_exog,5.260153718048159,6.186321374353637,0.09412294043822013,0.6666666666666666
Gran Canaria,63,66,2015-04-01,False,lightgbm,7.300502362141001,9.868077931178156,0.1202668437079183,
Gran Canaria,63,66,2015-04-01,False,lightgbm_exog,7.209506902934446,9.026000463436983,0.11983743264440305,
Gran Canaria,66,69,2015-07-01,False,naive_estacional,5.093333333333334,5.3010879386530965,0.07514461457099607,
Gran Canaria,66,69,2015-07-01,False,sarima,1.285192043631459,1.5569203652812451,0.01903456978621165,1.0
Gran Canaria,66,69,2015-07-01,False,sarimax_exog,2.9045601545618873,3.310785347872577,0.04198108588921209,1.0
Gran Canaria,66,69,2015-07-01,False,lightgbm,3.537527625344431,3.8897968297008867,0.052356875540145835,
Gran Canaria,66,69,2015-07-01,False,lightgbm_exog,2.266634187408075,2.4648525717500487,0.033612261080309715,
Gran Canaria,69,72,2015-10-01,False,naive_estacional,5.956666666666673,7.250924079039864,0.06884938477730614,
Gran Canaria,69,72,2015-10-01,False,sarima,5.0495836934616705,5.6406598027567965,0.05923226190298773,0.6666666666666666
Gran Canaria,69,72,2015-10-01,False,sarimax_exog,4.172731948287819,5.0882347517156585,0.04878065395127242,1.0
Gran Canaria,69,72,2015-10-01,False,lightgbm,5.812529693827888,6.258633416208758,0.06781248742221459,
Gran Canaria,69,72,2015-10-01,False,lightgbm_exog,6.459606270758779,6.581661745034383,0.0771346106498477,
Gran Canaria,72,75,2016-01-01,False,naive_estacional,6.543333333333332,7.579632796734503,0.07062385895561818,
Gran Canaria,72,75,2016-01-01,False,sarima,4.820342337983983,4.889527209458482,0.053667315975107266,1.0
Gran Canaria,72,75,2016-01-01,False,sarimax_exog,5.256746587043689,6.523365133499223,0.05983515015259463,0.6666666666666666
Gran Canaria,72,75,2016-01-01,False,lightgbm,6.30149153387309,7.702026759300084,0.06753566810374184,
Gran Canaria,72,75,2016-01-01,False,lightgbm_exog,5.088836771403479,5.403363818366501,0.055386429445431394,
Gran Canaria,75,78,2016-04-01,False,naive_estacional,11.699999999999998,11.76088715474588,0.16905934404060208,
Gran Canaria,75,78,2016-04-01,False,sarima,4.165701823251638,4.486652400179745,0.060921008007182594,1.0
Gran Canaria,75,78,2016-04-01,False,sarimax_exog,6.473380251414255,6.609740678268513,0.09397973816654563,1.0
Gran Canaria,75,78,2016-04-01,False,lightgbm,8.53901596797465,9.215010431917435,0.1248896906637587,
Gran Canaria,75,78,2016-04-01,False,lightgbm_exog,7.592702439785637,9.116294076259358,0.1120589174296906,
Gran Canaria,78,81,2016-07-01,False,naive_estacional,11.15,11.234976635489724,0.14028395616941583,
Gran Canaria,78,81,2016-07-01,False,sarima,2.8646683366195114,2.93825577889665,0.036113097575532334,1.0
Gran Canaria,78,81,2016-07-01,False,sarimax_exog,3.531834294815018,3.6053644160301355,0.0443102206737657,1.0
Gran Canaria,78,81,2016-07-01,False,lightgbm,2.8801053929468927,3.196966288889287,0.03612186667609641,
Gran Canaria,78,81,2016-07-01,False,lightgbm_exog,2.8786224323948963,3.103201085972642,0.036287086839059714,
Gran Canaria,81,84,2016-10-01,False,naive_estacional,5.939999999999998,7.405245888332584,0.06905098660070795,
Gran Canaria,81,84,2016-10-01,False,sarima,2.1101009790379948,2.7713914094765215,0.02316931034627895,1.0
Gran Canaria,81,84,2016-10-01,False,sarimax_exog,5.482714344715414,5.661596335228317,0.061039758813555715,1.0
Gran Canaria,81,84,2016-10-01,False,lightgbm,1.7456269503596218,2.1078416360228514,0.02022873975859238,
Gran Canaria,81,84,2016-10-01,False,lightgbm_exog,2.563082740165887,2.6811843725142444,0.029202771251553364,
Gran Canaria,84,87,2017-01-01,False,naive_estacional,2.519999999999996,3.9739484982403406,0.02729076938740482,
Gran Canaria,84,87,2017-01-01,False,sarima,4.287376817698505,4.377933081511488,0.04606787173713659,1.0
Gran Canaria,84,87,2017-01-01,False,sarimax_exog,1.954332846322733,2.112101733219836,0.02106196624213727,1.0
Gran Canaria,84,87,2017-01-01,False,lightgbm,0.8510311769151949,0.9044587168374184,0.009111634316565366,
Gran Canaria,84,87,2017-01-01,False,lightgbm_exog,1.1121574961395548,1.279471824082378,0.0118882458393776,
Gran Canaria,87,90,2017-04-01,False,naive_estacional,4.739999999999999,5.240464356015283,0.06318414808399282,
Gran Canaria,87,90,2017-04-01,False,sarima,3.882275619298644,3.965773357228833,0.05295643113859424,1.0
Gran Canaria,87,90,2017-04-01,False,sarimax_exog,5.0612481757687915,5.814422535107737,0.06968371082228501,0.6666666666666666
Gran Canaria,87,90,2017-04-01,False,lightgbm,9.601702638138969,11.188246041968254,0.13996017476989717,
